guid,time,value
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.171310345,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.171775862,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.172241379,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.172706897,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.173172414,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.173637931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.174103448,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.174568966,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.175034483,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.1755,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.175965517,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.176431034,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.176896552,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.177362069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.177827586,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.178293103,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.178758621,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.179224138,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.179689655,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.180155172,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.18062069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.181086207,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.181551724,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.182017241,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.182482759,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.182948276,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.183413793,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.18387931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.184344828,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.184810345,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.185275862,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.185741379,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.186206897,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.186672414,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.187137931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.187603448,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.188068966,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.188534483,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.189,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.189465517,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.189931034,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.190396552,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.190862069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.191327586,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.191793103,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.192258621,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.192724138,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.193189655,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.193655172,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.19412069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.194586207,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.195051724,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.195517241,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.195982759,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.196448276,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.196913793,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.19737931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.197844828,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.198310345,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.198775862,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.199241379,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.199706897,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.200172414,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.200637931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.201103448,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.201568966,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.202034483,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.2025,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.202965517,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.203431034,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.203896552,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.204362069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.204827586,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.205293103,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.205758621,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.206224138,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.206689655,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.207155172,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.20762069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.208086207,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.208551724,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.209017241,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.209482759,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.209948276,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.210413793,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.21087931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.211344828,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.211810345,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.212275862,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.212741379,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.213206897,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.213672414,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.214137931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.214603448,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.215068966,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.215534483,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.216,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.216465517,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.216931034,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.217396552,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.217862069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.218327586,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.218793103,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.219258621,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.219724138,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.220189655,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.220655172,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.22112069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.221586207,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.222051724,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.222517241,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.222982759,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.223448276,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.223913793,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.22437931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.224844828,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.225310345,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.225775862,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.226241379,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.226706897,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.227172414,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.227637931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.228103448,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.228568966,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.229034483,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.2295,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.229965517,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.230431034,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.230896552,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.231362069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.231827586,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.232293103,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.232758621,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.233224138,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.233689655,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.234155172,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.23462069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.235086207,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.235551724,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.236017241,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.236482759,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.236948276,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.237413793,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.23787931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.238344828,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.238810345,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.239275862,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.239741379,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.240206897,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.240672414,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.241137931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.241603448,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.242068966,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.242534483,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.243,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.243465517,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.243931034,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.244396552,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.244862069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.245327586,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.245793103,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.246258621,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.246724138,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.247189655,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.247655172,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.24812069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.248586207,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.249051724,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.249517241,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.249982759,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.250448276,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.250913793,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.25137931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.251844828,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.252310345,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.252775862,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.253241379,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.253706897,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.254172414,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.254637931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.255103448,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.255568966,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.256034483,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.2565,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.256965517,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.257431034,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.257896552,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.258362069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.258827586,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.259293103,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.259758621,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.260224138,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.260689655,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.261155172,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.26162069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.262086207,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.262551724,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.263017241,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.263482759,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.263948276,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.264413793,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.26487931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.265344828,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.265810345,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.266275862,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.266741379,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.267206897,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.267672414,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.268137931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.268603448,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.269068966,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.269534483,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.27,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.270465517,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.270931034,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.271396552,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.271862069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.272327586,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.272793103,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.273258621,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.273724138,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.274189655,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.274655172,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.27512069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.275586207,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.276051724,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.276517241,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.276982759,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.277448276,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.277913793,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.27837931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.278844828,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.279310345,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.279775862,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.280241379,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.280706897,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.281172414,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.281637931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.282103448,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.282568966,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.283034483,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.2835,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.283965517,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.284431034,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.284896552,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.285362069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.285827586,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.286293103,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.286758621,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.287224138,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.287689655,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.288155172,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.28862069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.289086207,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.289551724,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.290017241,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.290482759,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.290948276,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.291413793,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.29187931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.292344828,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.292810345,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.293275862,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.293741379,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.294206897,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.294672414,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.295137931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.295603448,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.296068966,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.296534483,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.297,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.297465517,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.297931034,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.298396552,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.298862069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.299327586,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.299793103,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.300258621,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.300724138,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.301189655,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.301655172,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.30212069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.302586207,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.303051724,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.303517241,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.303982759,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.304448276,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.304913793,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.30537931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.305844828,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.306310345,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.306775862,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.307241379,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.307706897,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.308172414,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.308637931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.309103448,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.309568966,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.310034483,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.3105,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.310965517,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.311431034,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.311896552,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.312362069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.312827586,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.313293103,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.313758621,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.314224138,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.314689655,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.315155172,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.31562069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.316086207,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.316551724,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.317017241,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.317482759,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.317948276,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.318413793,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.31887931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.319344828,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.319810345,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.320275862,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.320741379,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.321206897,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.321672414,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.322137931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.322603448,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.323068966,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.323534483,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.324,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.324465517,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.324931034,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.325396552,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.325862069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.326327586,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.326793103,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.327258621,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.327724138,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.328189655,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.328655172,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.32912069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.329586207,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.330051724,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.330517241,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.330982759,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.331448276,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.331913793,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.33237931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.332844828,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.333310345,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.333775862,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.334241379,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.334706897,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.335172414,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.335637931,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.336103448,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.336568966,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.337034483,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.3375,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.337965517,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.338431034,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.338896552,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.339362069,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.339827586,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.340293103,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.340758621,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.341224138,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.341689655,0.0
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.342155172,0.0
